dimension,epsilon,delta_t,seed,escaped,escape_index,target_hit,outer_hit,escape_time,attempted_steps,rejected_steps
3,0.15730762877905569,0.0004949138014417839,1019106380,True,1,False,True,0.16824366035906707,340,14
3,0.15730762877905569,0.0004949138014417839,1215553101,True,1,False,True,0.07833322152778305,159,10
3,0.15730762877905569,0.0004949138014417839,1931966773,True,0,True,False,0.07415111225377115,150,0
3,0.15730762877905569,0.0004949138014417839,1036106636,True,1,False,True,0.1270799517118773,257,0
3,0.15730762877905569,0.0004949138014417839,661148294,True,1,False,True,0.14125204840562083,286,10
3,0.15730762877905569,0.0004949138014417839,616000314,True,1,False,True,0.058952368352083465,120,0
3,0.15730762877905569,0.0004949138014417839,254763403,True,1,False,True,0.5729495338530985,1158,42
3,0.15730762877905569,0.0004949138014417839,306762399,True,1,False,True,0.08605196532148417,174,0
3,0.15730762877905569,0.0004949138014417839,3672123030,True,1,False,True,0.035648809374702044,73,0
3,0.15730762877905569,0.0004949138014417839,1021442143,True,1,False,True,0.10043258654697015,203,1
3,0.15730762877905569,0.0004949138014417839,365240127,True,1,False,True,0.06589276714843341,134,13
3,0.15730762877905569,0.0004949138014417839,1089814866,True,1,False,True,0.32379228754836303,655,47
3,0.15730762877905569,0.0004949138014417839,3315540301,True,1,False,True,0.09121419270073099,185,0
3,0.15730762877905569,0.0004949138014417839,516778483,True,0,True,False,0.028157177418230844,57,0
3,0.15730762877905569,0.0004949138014417839,4043734863,True,0,True,False,0.13223206254391845,268,15
3,0.15730762877905569,0.0004949138014417839,2471325961,True,1,False,True,0.06113955482299626,124,0
3,0.15730762877905569,0.0004949138014417839,601435695,True,0,True,False,0.022987763979844027,47,2
3,0.15730762877905569,0.0004949138014417839,1069265901,True,1,False,True,0.07710221079931515,156,0
3,0.15730762877905569,0.0004949138014417839,1458867891,True,1,False,True,0.10656908560014496,216,5
3,0.15730762877905569,0.0004949138014417839,1717471263,True,0,True,False,0.004235662055196625,9,0
3,0.15730762877905569,0.0004949138014417839,2743950045,True,0,True,False,0.02141707476194122,44,0
3,0.15730762877905569,0.0004949138014417839,1820710999,True,1,False,True,0.10003292349499722,203,1
3,0.15730762877905569,0.0004949138014417839,420841669,True,0,True,False,0.4260965592443697,861,20
3,0.15730762877905569,0.0004949138014417839,639320629,True,1,False,True,0.10415552088224997,211,0
3,0.15730762877905569,0.0004949138014417839,1795735568,True,1,False,True,0.13342393108632097,270,2
3,0.15730762877905569,0.0004949138014417839,2816994789,True,0,True,False,0.008903713519381745,18,1
3,0.15730762877905569,0.0004949138014417839,1556313958,True,1,False,True,0.1878785721882511,380,2
3,0.15730762877905569,0.0004949138014417839,1746356351,True,0,True,False,0.061289643202384315,124,6
3,0.15730762877905569,0.0004949138014417839,2440928592,True,1,False,True,0.08304620747042896,168,14
3,0.15730762877905569,0.0004949138014417839,2522552964,True,1,False,True,0.15403469310703777,312,8
3,0.15730762877905569,0.0004949138014417839,2001098255,True,1,False,True,0.1243709505346392,252,0
3,0.15730762877905569,0.0004949138014417839,1241925320,True,1,False,True,0.21298555450357806,431,5
3,0.15730762877905569,0.0004949138014417839,3385488816,True,1,False,True,0.05561190173017263,113,3
3,0.15730762877905569,0.0004949138014417839,3650017492,True,1,False,True,0.16199891321317328,328,0
3,0.15730762877905569,0.0004949138014417839,1413341553,True,1,False,True,0.10658347114923135,216,0
3,0.15730762877905569,0.0004949138014417839,1914713261,True,0,True,False,0.0033451680041213733,7,0
3,0.15730762877905569,0.0004949138014417839,2525292544,True,1,False,True,0.0982452859806198,199,0
3,0.15730762877905569,0.0004949138014417839,3255560401,True,1,False,True,0.0833825983226549,169,0
3,0.15730762877905569,0.0004949138014417839,2828331332,True,1,False,True,0.46661598212704597,943,23
3,0.15730762877905569,0.0004949138014417839,1809456967,True,1,False,True,0.07147007717884012,145,5
3,0.15730762877905569,0.0004949138014417839,1579613865,True,1,False,True,0.07097640773941896,144,0
